,Filename,FloorName,pos_x,pos_y,pos_z,ang_x,ang_y,ang_z,free_perc,occ_perc
2651,FP205_2651,FloorPlan205,-1.5,0.9011254906654358,3.5,0,135,0,74.017333984375,14.776611328125
2652,FP205_2652,FloorPlan205,-1.5,0.9011254906654358,3.5,0,180,0,69.15130615234375,21.868896484375
2653,FP205_2653,FloorPlan205,-1.5,0.9011254906654358,3.5,0,225,0,73.60687255859375,13.36212158203125
2654,FP205_2654,FloorPlan205,-1.5,0.9011254906654358,3.5,0,270,0,78.68194580078125,1.3671875
2655,FP205_2655,FloorPlan205,-1.5,0.9011254906654358,3.5,0,315,0,80.44586181640625,8.2366943359375
2656,FP205_2656,FloorPlan205,-4.5,0.9011254906654358,0.5,0,0,0,70.489501953125,16.326904296875
2657,FP205_2657,FloorPlan205,-4.5,0.9011254906654358,0.5,0,45,0,55.5816650390625,25.88653564453125
2658,FP205_2658,FloorPlan205,-4.5,0.9011254906654358,0.5,0,90,0,66.57867431640625,18.40972900390625
2659,FP205_2659,FloorPlan205,-4.5,0.9011254906654358,0.5,0,135,0,87.25433349609375,4.8248291015625
2660,FP205_2660,FloorPlan205,-4.5,0.9011254906654358,0.5,0,180,0,98.931884765625,0.12359619140625
2661,FP205_2661,FloorPlan205,-4.5,0.9011254906654358,0.5,0,225,0,99.6917724609375,0.20294189453125
2662,FP205_2662,FloorPlan205,-4.5,0.9011254906654358,0.5,0,270,0,98.9013671875,0.140380859375
2663,FP205_2663,FloorPlan205,-4.5,0.9011254906654358,0.5,0,315,0,87.0361328125,4.99420166015625
2664,FP205_2664,FloorPlan205,-0.5,0.9011254906654358,2.0,0,0,0,69.87762451171875,16.30401611328125
2665,FP205_2665,FloorPlan205,-0.5,0.9011254906654358,2.0,0,45,0,86.80572509765625,4.48760986328125
2666,FP205_2666,FloorPlan205,-0.5,0.9011254906654358,2.0,0,90,0,97.845458984375,0.3692626953125
2667,FP205_2667,FloorPlan205,-0.5,0.9011254906654358,2.0,0,135,0,92.51251220703125,3.0670166015625
2668,FP205_2668,FloorPlan205,-0.5,0.9011254906654358,2.0,0,180,0,84.26971435546875,8.83026123046875
2669,FP205_2669,FloorPlan205,-0.5,0.9011254906654358,2.0,0,225,0,69.99359130859375,15.234375
2670,FP205_2670,FloorPlan205,-0.5,0.9011254906654358,2.0,0,270,0,59.7625732421875,19.6014404296875
2671,FP205_2671,FloorPlan205,-0.5,0.9011254906654358,2.0,0,315,0,60.93292236328125,23.0712890625
2672,FP205_2672,FloorPlan205,-1.0,0.9011254906654358,3.5,0,0,0,72.91259765625,18.96209716796875
2673,FP205_2673,FloorPlan205,-1.0,0.9011254906654358,3.5,0,45,0,81.17828369140625,10.14556884765625
2674,FP205_2674,FloorPlan205,-1.0,0.9011254906654358,3.5,0,90,0,88.0615234375,2.5146484375
2675,FP205_2675,FloorPlan205,-1.0,0.9011254906654358,3.5,0,135,0,80.66558837890625,10.8367919921875
2676,FP205_2676,FloorPlan205,-1.0,0.9011254906654358,3.5,0,180,0,67.72308349609375,19.61669921875
2677,FP205_2677,FloorPlan205,-1.0,0.9011254906654358,3.5,0,225,0,64.57977294921875,18.80340576171875
2678,FP205_2678,FloorPlan205,-1.0,0.9011254906654358,3.5,0,270,0,66.94488525390625,11.602783203125
2679,FP205_2679,FloorPlan205,-1.0,0.9011254906654358,3.5,0,315,0,69.57550048828125,15.12603759765625
2680,FP205_2680,FloorPlan205,-1.5,0.9011254906654358,4.0,0,0,0,74.06005859375,17.6727294921875
2681,FP205_2681,FloorPlan205,-1.5,0.9011254906654358,4.0,0,45,0,75.9613037109375,13.494873046875
2682,FP205_2682,FloorPlan205,-1.5,0.9011254906654358,4.0,0,90,0,78.7872314453125,7.38067626953125
2683,FP205_2683,FloorPlan205,-1.5,0.9011254906654358,4.0,0,135,0,73.39324951171875,15.4693603515625
2684,FP205_2684,FloorPlan205,-1.5,0.9011254906654358,4.0,0,180,0,71.478271484375,19.02618408203125
2685,FP205_2685,FloorPlan205,-1.5,0.9011254906654358,4.0,0,225,0,72.88665771484375,9.228515625
2686,FP205_2686,FloorPlan205,-1.5,0.9011254906654358,4.0,0,270,0,79.95452880859375,7.67822265625
2687,FP205_2687,FloorPlan205,-1.5,0.9011254906654358,4.0,0,315,0,72.2137451171875,15.1275634765625
2688,FP205_2688,FloorPlan205,-0.5,0.9011254906654358,1.5,0,0,0,68.6798095703125,15.49530029296875
2689,FP205_2689,FloorPlan205,-0.5,0.9011254906654358,1.5,0,45,0,87.12158203125,4.57611083984375
2690,FP205_2690,FloorPlan205,-0.5,0.9011254906654358,1.5,0,90,0,97.91259765625,0.38604736328125
2691,FP205_2691,FloorPlan205,-0.5,0.9011254906654358,1.5,0,135,0,95.5963134765625,2.0172119140625
2692,FP205_2692,FloorPlan205,-0.5,0.9011254906654358,1.5,0,180,0,92.33245849609375,5.73577880859375
2693,FP205_2693,FloorPlan205,-0.5,0.9011254906654358,1.5,0,225,0,74.2950439453125,8.11614990234375
2694,FP205_2694,FloorPlan205,-0.5,0.9011254906654358,1.5,0,270,0,65.31829833984375,15.7958984375
2695,FP205_2695,FloorPlan205,-0.5,0.9011254906654358,1.5,0,315,0,56.4697265625,22.60589599609375
2696,FP205_2696,FloorPlan205,-1.0,0.9011254906654358,4.0,0,0,0,73.89678955078125,17.5323486328125
2697,FP205_2697,FloorPlan205,-1.0,0.9011254906654358,4.0,0,45,0,82.5653076171875,9.13848876953125
2698,FP205_2698,FloorPlan205,-1.0,0.9011254906654358,4.0,0,90,0,88.2659912109375,2.64739990234375
2699,FP205_2699,FloorPlan205,-1.0,0.9011254906654358,4.0,0,135,0,79.49371337890625,11.18316650390625
2700,FP205_2700,FloorPlan205,-1.0,0.9011254906654358,4.0,0,180,0,69.1253662109375,21.160888671875
2701,FP205_2701,FloorPlan205,-1.0,0.9011254906654358,4.0,0,225,0,65.11688232421875,15.765380859375
2702,FP205_2702,FloorPlan205,-1.0,0.9011254906654358,4.0,0,270,0,68.6859130859375,11.865234375
2703,FP205_2703,FloorPlan205,-1.0,0.9011254906654358,4.0,0,315,0,67.4652099609375,19.3023681640625
2704,FP205_2704,FloorPlan205,-1.5,0.9011254906654358,4.5,0,0,0,72.674560546875,15.8447265625
2705,FP205_2705,FloorPlan205,-1.5,0.9011254906654358,4.5,0,45,0,79.0679931640625,11.87286376953125
2706,FP205_2706,FloorPlan205,-1.5,0.9011254906654358,4.5,0,90,0,79.66156005859375,7.51190185546875
2707,FP205_2707,FloorPlan205,-1.5,0.9011254906654358,4.5,0,135,0,74.25384521484375,15.85693359375
2708,FP205_2708,FloorPlan205,-1.5,0.9011254906654358,4.5,0,180,0,69.91729736328125,17.96417236328125
2709,FP205_2709,FloorPlan205,-1.5,0.9011254906654358,4.5,0,225,0,73.06060791015625,10.7513427734375
2710,FP205_2710,FloorPlan205,-1.5,0.9011254906654358,4.5,0,270,0,72.39227294921875,12.37030029296875
2711,FP205_2711,FloorPlan205,-1.5,0.9011254906654358,4.5,0,315,0,69.586181640625,16.38336181640625
2712,FP205_2712,FloorPlan205,-0.5,0.9011254906654358,1.0,0,0,0,72.62115478515625,15.9454345703125
2713,FP205_2713,FloorPlan205,-0.5,0.9011254906654358,1.0,0,45,0,87.2283935546875,4.840087890625
2714,FP205_2714,FloorPlan205,-0.5,0.9011254906654358,1.0,0,90,0,98.1658935546875,0.3143310546875
2715,FP205_2715,FloorPlan205,-0.5,0.9011254906654358,1.0,0,135,0,98.39019775390625,0.9857177734375
2716,FP205_2716,FloorPlan205,-0.5,0.9011254906654358,1.0,0,180,0,93.77899169921875,2.22930908203125
2717,FP205_2717,FloorPlan205,-0.5,0.9011254906654358,1.0,0,225,0,84.6832275390625,9.17510986328125
2718,FP205_2718,FloorPlan205,-0.5,0.9011254906654358,1.0,0,270,0,71.4996337890625,13.76953125
2719,FP205_2719,FloorPlan205,-0.5,0.9011254906654358,1.0,0,315,0,51.1566162109375,17.138671875
2720,FP205_2720,FloorPlan205,-1.0,0.9011254906654358,4.5,0,0,0,74.84588623046875,14.36004638671875
2721,FP205_2721,FloorPlan205,-1.0,0.9011254906654358,4.5,0,45,0,85.06317138671875,7.9376220703125
2722,FP205_2722,FloorPlan205,-1.0,0.9011254906654358,4.5,0,90,0,89.20135498046875,2.7587890625
2723,FP205_2723,FloorPlan205,-1.0,0.9011254906654358,4.5,0,135,0,79.03289794921875,11.0687255859375
2724,FP205_2724,FloorPlan205,-1.0,0.9011254906654358,4.5,0,180,0,67.81463623046875,20.15533447265625
2725,FP205_2725,FloorPlan205,-1.0,0.9011254906654358,4.5,0,225,0,65.04669189453125,16.9464111328125
2726,FP205_2726,FloorPlan205,-1.0,0.9011254906654358,4.5,0,270,0,65.10467529296875,16.15447998046875
2727,FP205_2727,FloorPlan205,-1.0,0.9011254906654358,4.5,0,315,0,66.27655029296875,19.000244140625
2728,FP205_2728,FloorPlan205,-1.5,0.9011254906654358,5.0,0,0,0,77.81219482421875,11.761474609375
2729,FP205_2729,FloorPlan205,-1.5,0.9011254906654358,5.0,0,45,0,83.73870849609375,9.8968505859375
2730,FP205_2730,FloorPlan205,-1.5,0.9011254906654358,5.0,0,90,0,81.591796875,7.5164794921875
2731,FP205_2731,FloorPlan205,-1.5,0.9011254906654358,5.0,0,135,0,74.15008544921875,15.91644287109375
2732,FP205_2732,FloorPlan205,-1.5,0.9011254906654358,5.0,0,180,0,68.2464599609375,18.74542236328125
2733,FP205_2733,FloorPlan205,-1.5,0.9011254906654358,5.0,0,225,0,69.33746337890625,13.13018798828125
2734,FP205_2734,FloorPlan205,-1.5,0.9011254906654358,5.0,0,270,0,73.3673095703125,16.68243408203125
2735,FP205_2735,FloorPlan205,-1.5,0.9011254906654358,5.0,0,315,0,72.7813720703125,15.863037109375
2736,FP205_2736,FloorPlan205,-0.5,0.9011254906654358,4.5,0,0,0,78.338623046875,12.18719482421875
2737,FP205_2737,FloorPlan205,-0.5,0.9011254906654358,4.5,0,45,0,89.8773193359375,3.887939453125
2738,FP205_2738,FloorPlan205,-0.5,0.9011254906654358,4.5,0,90,0,97.5372314453125,0.13580322265625
2739,FP205_2739,FloorPlan205,-0.5,0.9011254906654358,4.5,0,135,0,86.31134033203125,4.669189453125
2740,FP205_2740,FloorPlan205,-0.5,0.9011254906654358,4.5,0,180,0,70.41015625,17.8070068359375
2741,FP205_2741,FloorPlan205,-0.5,0.9011254906654358,4.5,0,225,0,61.1572265625,20.84808349609375
2742,FP205_2742,FloorPlan205,-0.5,0.9011254906654358,4.5,0,270,0,58.87908935546875,20.13702392578125
2743,FP205_2743,FloorPlan205,-0.5,0.9011254906654358,4.5,0,315,0,66.0186767578125,20.3094482421875
2744,FP205_2744,FloorPlan205,-1.0,0.9011254906654358,5.0,0,0,0,80.45654296875,10.76507568359375
2745,FP205_2745,FloorPlan205,-1.0,0.9011254906654358,5.0,0,45,0,88.9312744140625,6.42242431640625
2746,FP205_2746,FloorPlan205,-1.0,0.9011254906654358,5.0,0,90,0,90.33050537109375,2.7862548828125
2747,FP205_2747,FloorPlan205,-1.0,0.9011254906654358,5.0,0,135,0,79.45404052734375,10.76202392578125
2748,FP205_2748,FloorPlan205,-1.0,0.9011254906654358,5.0,0,180,0,67.54150390625,19.24591064453125
2749,FP205_2749,FloorPlan205,-1.0,0.9011254906654358,5.0,0,225,0,63.66424560546875,18.20068359375
2750,FP205_2750,FloorPlan205,-1.0,0.9011254906654358,5.0,0,270,0,66.94488525390625,18.66607666015625
2751,FP205_2751,FloorPlan205,-1.0,0.9011254906654358,5.0,0,315,0,71.2860107421875,17.45758056640625
2752,FP205_2752,FloorPlan205,-1.5,0.9011254906654358,5.5,0,0,0,84.8602294921875,6.73675537109375
2753,FP205_2753,FloorPlan205,-1.5,0.9011254906654358,5.5,0,45,0,88.65814208984375,7.2509765625
2754,FP205_2754,FloorPlan205,-1.5,0.9011254906654358,5.5,0,90,0,83.551025390625,7.4554443359375
2755,FP205_2755,FloorPlan205,-1.5,0.9011254906654358,5.5,0,135,0,73.828125,15.82794189453125
2756,FP205_2756,FloorPlan205,-1.5,0.9011254906654358,5.5,0,180,0,64.26849365234375,18.78814697265625
2757,FP205_2757,FloorPlan205,-1.5,0.9011254906654358,5.5,0,225,0,65.1214599609375,16.6168212890625
2758,FP205_2758,FloorPlan205,-1.5,0.9011254906654358,5.5,0,270,0,72.3602294921875,18.04656982421875
2759,FP205_2759,FloorPlan205,-1.5,0.9011254906654358,5.5,0,315,0,77.17437744140625,12.18109130859375
2760,FP205_2760,FloorPlan205,-2.0,0.9011254906654358,5.0,0,0,0,76.05743408203125,11.89422607421875
2761,FP205_2761,FloorPlan205,-2.0,0.9011254906654358,5.0,0,45,0,78.13262939453125,12.56256103515625
2762,FP205_2762,FloorPlan205,-2.0,0.9011254906654358,5.0,0,90,0,73.6328125,13.7847900390625
2763,FP205_2763,FloorPlan205,-2.0,0.9011254906654358,5.0,0,135,0,69.39544677734375,19.48394775390625
2764,FP205_2764,FloorPlan205,-2.0,0.9011254906654358,5.0,0,180,0,68.63250732421875,16.16973876953125
2765,FP205_2765,FloorPlan205,-2.0,0.9011254906654358,5.0,0,225,0,75.5096435546875,8.67919921875
2766,FP205_2766,FloorPlan205,-2.0,0.9011254906654358,5.0,0,270,0,77.00653076171875,14.6240234375
2767,FP205_2767,FloorPlan205,-2.0,0.9011254906654358,5.0,0,315,0,75.44403076171875,14.202880859375
2768,FP205_2768,FloorPlan205,-0.5,0.9011254906654358,5.0,0,0,0,83.2763671875,8.84857177734375
2769,FP205_2769,FloorPlan205,-0.5,0.9011254906654358,5.0,0,45,0,92.767333984375,2.98614501953125
2770,FP205_2770,FloorPlan205,-0.5,0.9011254906654358,5.0,0,90,0,97.613525390625,0.45166015625
2771,FP205_2771,FloorPlan205,-0.5,0.9011254906654358,5.0,0,135,0,86.65924072265625,4.7821044921875
2772,FP205_2772,FloorPlan205,-0.5,0.9011254906654358,5.0,0,180,0,69.07196044921875,17.8070068359375
2773,FP205_2773,FloorPlan205,-0.5,0.9011254906654358,5.0,0,225,0,61.2579345703125,21.74530029296875
2774,FP205_2774,FloorPlan205,-0.5,0.9011254906654358,5.0,0,270,0,60.69793701171875,21.1578369140625
2775,FP205_2775,FloorPlan205,-0.5,0.9011254906654358,5.0,0,315,0,70.574951171875,18.16558837890625
2776,FP205_2776,FloorPlan205,-1.0,0.9011254906654358,5.5,0,0,0,86.810302734375,6.2896728515625
2777,FP205_2777,FloorPlan205,-1.0,0.9011254906654358,5.5,0,45,0,92.88177490234375,4.40826416015625
2778,FP205_2778,FloorPlan205,-1.0,0.9011254906654358,5.5,0,90,0,91.2872314453125,2.75726318359375
2779,FP205_2779,FloorPlan205,-1.0,0.9011254906654358,5.5,0,135,0,79.99725341796875,10.74066162109375
2780,FP205_2780,FloorPlan205,-1.0,0.9011254906654358,5.5,0,180,0,66.5496826171875,18.7103271484375
2781,FP205_2781,FloorPlan205,-1.0,0.9011254906654358,5.5,0,225,0,60.3515625,21.02203369140625
2782,FP205_2782,FloorPlan205,-1.0,0.9011254906654358,5.5,0,270,0,67.633056640625,19.27032470703125
2783,FP205_2783,FloorPlan205,-1.0,0.9011254906654358,5.5,0,315,0,76.2298583984375,13.17901611328125
2784,FP205_2784,FloorPlan205,-1.5,0.9011254906654358,6.0,0,0,0,92.8314208984375,2.44598388671875
2785,FP205_2785,FloorPlan205,-1.5,0.9011254906654358,6.0,0,45,0,92.79022216796875,4.35028076171875
2786,FP205_2786,FloorPlan205,-1.5,0.9011254906654358,6.0,0,90,0,85.89019775390625,6.71234130859375
2787,FP205_2787,FloorPlan205,-1.5,0.9011254906654358,6.0,0,135,0,73.785400390625,15.81268310546875
2788,FP205_2788,FloorPlan205,-1.5,0.9011254906654358,6.0,0,180,0,60.748291015625,19.879150390625
2789,FP205_2789,FloorPlan205,-1.5,0.9011254906654358,6.0,0,225,0,62.47100830078125,19.8333740234375
2790,FP205_2790,FloorPlan205,-1.5,0.9011254906654358,6.0,0,270,0,73.486328125,17.7886962890625
2791,FP205_2791,FloorPlan205,-1.5,0.9011254906654358,6.0,0,315,0,84.00421142578125,7.67364501953125
2792,FP205_2792,FloorPlan205,-2.0,0.9011254906654358,5.5,0,0,0,83.37860107421875,6.268310546875
2793,FP205_2793,FloorPlan205,-2.0,0.9011254906654358,5.5,0,45,0,83.7982177734375,9.45892333984375
2794,FP205_2794,FloorPlan205,-2.0,0.9011254906654358,5.5,0,90,0,76.76544189453125,13.25531005859375
2795,FP205_2795,FloorPlan205,-2.0,0.9011254906654358,5.5,0,135,0,68.17169189453125,19.9127197265625
2796,FP205_2796,FloorPlan205,-2.0,0.9011254906654358,5.5,0,180,0,64.56451416015625,17.0379638671875
2797,FP205_2797,FloorPlan205,-2.0,0.9011254906654358,5.5,0,225,0,70.6512451171875,13.4490966796875
2798,FP205_2798,FloorPlan205,-2.0,0.9011254906654358,5.5,0,270,0,75.88653564453125,17.06695556640625
2799,FP205_2799,FloorPlan205,-2.0,0.9011254906654358,5.5,0,315,0,80.6121826171875,10.73760986328125
2800,FP205_2800,FloorPlan205,-2.5,0.9011254906654358,5.0,0,0,0,75.787353515625,11.76605224609375
2801,FP205_2801,FloorPlan205,-2.5,0.9011254906654358,5.0,0,45,0,72.96295166015625,14.71099853515625
2802,FP205_2802,FloorPlan205,-2.5,0.9011254906654358,5.0,0,90,0,73.6114501953125,16.8243408203125
2803,FP205_2803,FloorPlan205,-2.5,0.9011254906654358,5.0,0,135,0,72.91259765625,11.4837646484375
2804,FP205_2804,FloorPlan205,-2.5,0.9011254906654358,5.0,0,180,0,72.5982666015625,7.42034912109375
2805,FP205_2805,FloorPlan205,-2.5,0.9011254906654358,5.0,0,225,0,82.90252685546875,9.68475341796875
2806,FP205_2806,FloorPlan205,-2.5,0.9011254906654358,5.0,0,270,0,79.74090576171875,12.80517578125
2807,FP205_2807,FloorPlan205,-2.5,0.9011254906654358,5.0,0,315,0,78.6407470703125,11.4410400390625
2808,FP205_2808,FloorPlan205,-0.5,0.9011254906654358,5.5,0,0,0,88.7115478515625,5.07659912109375
2809,FP205_2809,FloorPlan205,-0.5,0.9011254906654358,5.5,0,45,0,96.026611328125,1.7364501953125
2810,FP205_2810,FloorPlan205,-0.5,0.9011254906654358,5.5,0,90,0,97.94464111328125,0.5767822265625
2811,FP205_2811,FloorPlan205,-0.5,0.9011254906654358,5.5,0,135,0,86.920166015625,4.85992431640625
2812,FP205_2812,FloorPlan205,-0.5,0.9011254906654358,5.5,0,180,0,69.14215087890625,16.7694091796875
2813,FP205_2813,FloorPlan205,-0.5,0.9011254906654358,5.5,0,225,0,58.92181396484375,23.76708984375
2814,FP205_2814,FloorPlan205,-0.5,0.9011254906654358,5.5,0,270,0,62.64801025390625,21.343994140625
2815,FP205_2815,FloorPlan205,-0.5,0.9011254906654358,5.5,0,315,0,75.99945068359375,13.9892578125
2816,FP205_2816,FloorPlan205,-1.0,0.9011254906654358,6.0,0,0,0,93.743896484375,2.18048095703125
2817,FP205_2817,FloorPlan205,-1.0,0.9011254906654358,6.0,0,45,0,96.22039794921875,2.392578125
2818,FP205_2818,FloorPlan205,-1.0,0.9011254906654358,6.0,0,90,0,92.547607421875,2.68402099609375
2819,FP205_2819,FloorPlan205,-1.0,0.9011254906654358,6.0,0,135,0,80.34820556640625,10.5743408203125
2820,FP205_2820,FloorPlan205,-1.0,0.9011254906654358,6.0,0,180,0,64.12811279296875,19.23370361328125
2821,FP205_2821,FloorPlan205,-1.0,0.9011254906654358,6.0,0,225,0,58.42437744140625,23.18572998046875
2822,FP205_2822,FloorPlan205,-1.0,0.9011254906654358,6.0,0,270,0,69.85931396484375,18.85986328125
2823,FP205_2823,FloorPlan205,-1.0,0.9011254906654358,6.0,0,315,0,82.82318115234375,8.3831787109375
2824,FP205_2824,FloorPlan205,-2.0,0.9011254906654358,6.0,0,0,0,92.18597412109375,2.18048095703125
2825,FP205_2825,FloorPlan205,-2.0,0.9011254906654358,6.0,0,45,0,88.92669677734375,5.865478515625
2826,FP205_2826,FloorPlan205,-2.0,0.9011254906654358,6.0,0,90,0,79.93011474609375,11.9171142578125
2827,FP205_2827,FloorPlan205,-2.0,0.9011254906654358,6.0,0,135,0,67.39959716796875,19.93255615234375
2828,FP205_2828,FloorPlan205,-2.0,0.9011254906654358,6.0,0,180,0,59.99908447265625,21.07086181640625
2829,FP205_2829,FloorPlan205,-2.0,0.9011254906654358,6.0,0,225,0,67.51861572265625,16.58477783203125
2830,FP205_2830,FloorPlan205,-2.0,0.9011254906654358,6.0,0,270,0,76.96075439453125,14.6697998046875
2831,FP205_2831,FloorPlan205,-2.0,0.9011254906654358,6.0,0,315,0,86.19842529296875,6.86798095703125
2832,FP205_2832,FloorPlan205,-2.5,0.9011254906654358,5.5,0,0,0,82.8948974609375,5.62286376953125
2833,FP205_2833,FloorPlan205,-2.5,0.9011254906654358,5.5,0,45,0,79.40521240234375,11.17401123046875
2834,FP205_2834,FloorPlan205,-2.5,0.9011254906654358,5.5,0,90,0,74.7314453125,17.47283935546875
2835,FP205_2835,FloorPlan205,-2.5,0.9011254906654358,5.5,0,135,0,68.695068359375,16.27655029296875
2836,FP205_2836,FloorPlan205,-2.5,0.9011254906654358,5.5,0,180,0,66.461181640625,14.1082763671875
2837,FP205_2837,FloorPlan205,-2.5,0.9011254906654358,5.5,0,225,0,78.1524658203125,13.35906982421875
2838,FP205_2838,FloorPlan205,-2.5,0.9011254906654358,5.5,0,270,0,78.9276123046875,12.677001953125
2839,FP205_2839,FloorPlan205,-2.5,0.9011254906654358,5.5,0,315,0,84.40399169921875,8.5845947265625
2840,FP205_2840,FloorPlan205,-3.0,0.9011254906654358,5.0,0,0,0,78.7078857421875,11.0626220703125
2841,FP205_2841,FloorPlan205,-3.0,0.9011254906654358,5.0,0,45,0,73.15826416015625,16.27197265625
2842,FP205_2842,FloorPlan205,-3.0,0.9011254906654358,5.0,0,90,0,73.870849609375,15.8233642578125
2843,FP205_2843,FloorPlan205,-3.0,0.9011254906654358,5.0,0,135,0,75.90179443359375,9.19189453125
2844,FP205_2844,FloorPlan205,-3.0,0.9011254906654358,5.0,0,180,0,82.598876953125,9.75341796875
2845,FP205_2845,FloorPlan205,-3.0,0.9011254906654358,5.0,0,225,0,84.23919677734375,9.796142578125
2846,FP205_2846,FloorPlan205,-3.0,0.9011254906654358,5.0,0,270,0,84.92584228515625,7.20672607421875
2847,FP205_2847,FloorPlan205,-3.0,0.9011254906654358,5.0,0,315,0,84.3536376953125,8.53271484375
2848,FP205_2848,FloorPlan205,-0.5,0.9011254906654358,6.0,0,0,0,94.59991455078125,1.86920166015625
2849,FP205_2849,FloorPlan205,-0.5,0.9011254906654358,6.0,0,45,0,98.7457275390625,0.66070556640625
2850,FP205_2850,FloorPlan205,-0.5,0.9011254906654358,6.0,0,90,0,98.24371337890625,0.299072265625
2851,FP205_2851,FloorPlan205,-0.5,0.9011254906654358,6.0,0,135,0,87.0361328125,5.13763427734375
2852,FP205_2852,FloorPlan205,-0.5,0.9011254906654358,6.0,0,180,0,67.65594482421875,17.46673583984375
2853,FP205_2853,FloorPlan205,-0.5,0.9011254906654358,6.0,0,225,0,57.12738037109375,25.3875732421875
2854,FP205_2854,FloorPlan205,-0.5,0.9011254906654358,6.0,0,270,0,66.02935791015625,19.49920654296875
2855,FP205_2855,FloorPlan205,-0.5,0.9011254906654358,6.0,0,315,0,82.373046875,8.7066650390625
2856,FP205_2856,FloorPlan205,-1.0,0.9011254906654358,6.5,0,0,0,98.72589111328125,0.140380859375
2857,FP205_2857,FloorPlan205,-1.0,0.9011254906654358,6.5,0,45,0,98.779296875,0.63323974609375
2858,FP205_2858,FloorPlan205,-1.0,0.9011254906654358,6.5,0,90,0,93.66912841796875,1.92413330078125
2859,FP205_2859,FloorPlan205,-1.0,0.9011254906654358,6.5,0,135,0,80.78460693359375,10.47821044921875
2860,FP205_2860,FloorPlan205,-1.0,0.9011254906654358,6.5,0,180,0,62.92572021484375,19.7235107421875
2861,FP205_2861,FloorPlan205,-1.0,0.9011254906654358,6.5,0,225,0,58.11614990234375,24.92828369140625
2862,FP205_2862,FloorPlan205,-1.0,0.9011254906654358,6.5,0,270,0,73.59466552734375,15.81878662109375
2863,FP205_2863,FloorPlan205,-1.0,0.9011254906654358,6.5,0,315,0,89.35546875,2.81982421875
2864,FP205_2864,FloorPlan205,-2.5,0.9011254906654358,6.0,0,0,0,91.59088134765625,1.9805908203125
2865,FP205_2865,FloorPlan205,-2.5,0.9011254906654358,6.0,0,45,0,85.38970947265625,6.8817138671875
2866,FP205_2866,FloorPlan205,-2.5,0.9011254906654358,6.0,0,90,0,75.77362060546875,14.88037109375
2867,FP205_2867,FloorPlan205,-2.5,0.9011254906654358,6.0,0,135,0,64.61944580078125,19.00787353515625
